planned_order_index,target_id,q1_bin,q2_bin,q3_bin,workspace_yaw_bin,workspace_radial_bin,workspace_z_bin,q1_requested_delta_deg,q2_requested_delta_deg,q3_requested_delta_deg,q1_commanded_delta_deg,q2_commanded_delta_deg,q3_commanded_delta_deg,q1_commanded_delta_rad,q2_commanded_delta_rad,q3_commanded_delta_rad,target_x_mm,target_y_mm,target_z_mm,target_base_radial_mm,commanded_fk_x_mm,commanded_fk_y_mm,commanded_fk_z_mm,pan_init_deg,lift_init_deg,elbow_init_deg,pan_target_deg,lift_target_deg,elbow_target_deg,velocity_deg_s,hold_s,pan_command,lift_command,elbow_command
2001402,SYNRAW001402,2,0,9,2,7,0,-12.484,-18.729,66.665,-12.484,-18.729,66.665,-0.2178869038189721,-0.32688271560601795,1.16352374584202,-91.77911486953155,-90.38079926393351,52.1516744808922,418.10642177834404,-91.77911486953155,-90.38079926393351,52.1516744808922,77.4,79.2,66.4,64.91600000000001,60.471000000000004,133.065,8.0,0.45,SYNTHETIC SET shoulder_pan 64.916 8.000,SYNTHETIC SET shoulder_lift 60.471 8.000,SYNTHETIC SET elbow_flex 133.065 8.000
2001403,SYNRAW001403,3,2,6,3,8,3,-6.08,-2.541,49.307,-6.08,-2.541,49.307,-0.10611601852125524,-0.04434881629317591,0.8605694942808441,-65.75551441006205,-46.25404258589612,132.4121721178947,436.70093853895906,-65.75551441006205,-46.25404258589612,132.4121721178947,77.4,79.2,66.4,71.32000000000001,76.659,115.70700000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 71.320 8.000,SYNTHETIC SET shoulder_lift 76.659 8.000,SYNTHETIC SET elbow_flex 115.707 8.000
2001404,SYNRAW001404,9,2,9,9,6,3,24.199,-3.443,67.349,24.199,-3.443,67.349,0.42235222569010783,-0.060091686146164766,1.175461797925661,-146.6167785049256,158.80930352213014,161.59807001537084,387.42753660448665,-146.6167785049256,158.80930352213014,161.59807001537084,77.4,79.2,66.4,101.599,75.757,133.74900000000002,8.0,0.45,SYNTHETIC SET shoulder_pan 101.599 8.000,SYNTHETIC SET shoulder_lift 75.757 8.000,SYNTHETIC SET elbow_flex 133.749 8.000
2001405,SYNRAW001405,5,4,9,5,5,6,3.67,6.874,70.054,3.67,6.874,70.054,0.06405358354819189,0.1199739327820902,1.2226729541921078,-157.624973363031,21.960389070356246,230.72322098597326,343.07858801269816,-157.624973363031,21.960389070356246,230.72322098597326,77.4,79.2,66.4,81.07000000000001,86.074,136.454,8.0,0.45,SYNTHETIC SET shoulder_pan 81.070 8.000,SYNTHETIC SET shoulder_lift 86.074 8.000,SYNTHETIC SET elbow_flex 136.454 8.000
2001406,SYNRAW001406,6,5,3,6,8,5,9.447,13.463,30.433,9.447,13.463,30.433,0.1648812544359043,0.23497367719599657,0.5311560512594343,-70.03537043106284,71.54260048080016,208.5155203639595,435.8760447236218,-70.03537043106284,71.54260048080016,208.5155203639595,77.4,79.2,66.4,86.84700000000001,92.663,96.833,8.0,0.45,SYNTHETIC SET shoulder_pan 86.847 8.000,SYNTHETIC SET shoulder_lift 92.663 8.000,SYNTHETIC SET elbow_flex 96.833 8.000
2001407,SYNRAW001407,6,8,2,6,6,8,7.175,29.701,22.854,7.175,29.701,22.854,0.12522737383059315,0.5183802411348358,0.39887754725078406,-120.80601546068188,47.73525453521485,307.42961739066214,382.1867768988697,-120.80601546068188,47.73525453521485,307.42961739066214,77.4,79.2,66.4,84.575,108.90100000000001,89.254,8.0,0.45,SYNTHETIC SET shoulder_pan 84.575 8.000,SYNTHETIC SET shoulder_lift 108.901 8.000,SYNTHETIC SET elbow_flex 89.254 8.000
2001408,SYNRAW001408,2,3,4,2,9,2,-10.17,-0.135,38.759,-10.17,-0.135,38.759,-0.17749998492782332,-0.002356194490192345,0.6764721647804822,-50.91754472064608,-80.55995869986913,124.13452320636917,456.2509820104035,-50.91754472064608,-80.55995869986913,124.13452320636917,77.4,79.2,66.4,67.23,79.065,105.159,8.0,0.45,SYNTHETIC SET shoulder_pan 67.230 8.000,SYNTHETIC SET shoulder_lift 79.065 8.000,SYNTHETIC SET elbow_flex 105.159 8.000
2001409,SYNRAW001409,8,4,8,8,6,5,16.816,6.702,61.3,16.816,6.702,61.3,0.2934945670153664,0.11697196646865997,1.069886831472524,-143.07934814935476,107.8694637849021,220.45100761495937,372.8648185800476,-143.07934814935476,107.8694637849021,220.45100761495937,77.4,79.2,66.4,94.21600000000001,85.902,127.7,8.0,0.45,SYNTHETIC SET shoulder_pan 94.216 8.000,SYNTHETIC SET shoulder_lift 85.902 8.000,SYNTHETIC SET elbow_flex 127.700 8.000
2001410,SYNRAW001410,9,6,3,9,8,6,21.372,16.97,31.01,21.372,16.97,31.01,0.37301176773622813,0.2961823740634377,0.5412266010434417,-108.12247072107334,153.35424703719806,236.14352531319022,420.8153075139995,-108.12247072107334,153.35424703719806,236.14352531319022,77.4,79.2,66.4,98.772,96.17,97.41000000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 98.772 8.000,SYNTHETIC SET shoulder_lift 96.170 8.000,SYNTHETIC SET elbow_flex 97.410 8.000
2001411,SYNRAW001411,9,2,5,9,9,1,22.986,-7.646,45.037,22.986,-7.646,45.037,0.4011813818634166,-0.13344787460748644,0.7860439352206862,-79.99018469000463,178.1624826067135,81.53456525867107,456.2347149936356,-79.99018469000463,178.1624826067135,81.53456525867107,77.4,79.2,66.4,100.38600000000001,71.554,111.43700000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 100.386 8.000,SYNTHETIC SET shoulder_lift 71.554 8.000,SYNTHETIC SET elbow_flex 111.437 8.000
2001412,SYNRAW001412,1,6,9,1,4,8,-19.66,19.161,65.116,-19.66,19.161,65.116,-0.3431317309420852,0.3344225379746335,1.1364885957286277,-214.35822758710415,-102.04963676015736,297.4702502566937,303.3238376884689,-214.35822758710415,-102.04963676015736,297.4702502566937,77.4,79.2,66.4,57.74000000000001,98.361,131.51600000000002,8.0,0.45,SYNTHETIC SET shoulder_pan 57.740 8.000,SYNTHETIC SET shoulder_lift 98.361 8.000,SYNTHETIC SET elbow_flex 131.516 8.000
2001413,SYNRAW001413,0,9,9,0,0,9,-22.47,33.355,69.589,-22.47,33.355,69.589,-0.3921754829231258,0.5821545720027086,1.214557173170334,-309.8389237541287,-78.6506708068581,359.8653573173518,205.7842630945254,-309.8389237541287,-78.6506708068581,359.8653573173518,77.4,79.2,66.4,54.93000000000001,112.555,135.989,8.0,0.45,SYNTHETIC SET shoulder_pan 54.930 8.000,SYNTHETIC SET shoulder_lift 112.555 8.000,SYNTHETIC SET elbow_flex 135.989 8.000
2001414,SYNRAW001414,8,3,9,8,6,4,18.542,-2.358,67.037,18.542,-2.358,67.037,0.3236189499047886,-0.04115486376202629,1.1700163706594389,-134.71595610315185,122.52014928092227,168.4421966430161,385.28381708223094,-134.71595610315185,122.52014928092227,168.4421966430161,77.4,79.2,66.4,95.94200000000001,76.842,133.437,8.0,0.45,SYNTHETIC SET shoulder_pan 95.942 8.000,SYNTHETIC SET shoulder_lift 76.842 8.000,SYNTHETIC SET elbow_flex 133.437 8.000
2001415,SYNRAW001415,8,6,6,8,5,8,17.13,20.441,51.07,17.13,20.441,51.07,0.29897490086662865,0.35676275240016087,0.8913396489935042,-170.74969606713282,101.47936073279973,294.44971005359713,344.53421208150445,-170.74969606713282,101.47936073279973,294.44971005359713,77.4,79.2,66.4,94.53,99.641,117.47,8.0,0.45,SYNTHETIC SET shoulder_pan 94.530 8.000,SYNTHETIC SET shoulder_lift 99.641 8.000,SYNTHETIC SET elbow_flex 117.470 8.000
2001416,SYNRAW001416,2,5,9,2,5,6,-11.529,9.994,69.354,-11.529,9.994,69.354,-0.20121900946242624,0.17442820544431328,1.2104556494281473,-174.29049273050035,-66.43804616366306,248.61711344800617,332.4164513133868,-174.29049273050035,-66.43804616366306,248.61711344800617,77.4,79.2,66.4,65.87100000000001,89.194,135.75400000000002,8.0,0.45,SYNTHETIC SET shoulder_pan 65.871 8.000,SYNTHETIC SET shoulder_lift 89.194 8.000,SYNTHETIC SET elbow_flex 135.754 8.000
2001417,SYNRAW001417,5,8,2,5,6,8,3.416,28.768,22.051,3.416,28.768,22.051,0.0596204472481263,0.5020963192137288,0.3848625533572696,-111.36460681028399,23.198109122903443,299.4100600927385,389.32713892895174,-111.36460681028399,23.198109122903443,299.4100600927385,77.4,79.2,66.4,80.816,107.968,88.45100000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 80.816 8.000,SYNTHETIC SET shoulder_lift 107.968 8.000,SYNTHETIC SET elbow_flex 88.451 8.000
2001418,SYNRAW001418,3,6,0,3,9,5,-9.952,20.671,10.515,-9.952,20.671,10.515,-0.1736951671584757,0.36077700967974785,0.18352137084720377,-55.01305337284818,-78.07887950986334,209.4639961241876,451.78500870886745,-55.01305337284818,-78.07887950986334,209.4639961241876,77.4,79.2,66.4,67.44800000000001,99.87100000000001,76.915,8.0,0.45,SYNTHETIC SET shoulder_pan 67.448 8.000,SYNTHETIC SET shoulder_lift 99.871 8.000,SYNTHETIC SET elbow_flex 76.915 8.000
2001419,SYNRAW001419,6,6,2,6,8,6,5.539,19.014,26.362,5.539,19.014,26.362,0.09667378726796591,0.3318569039742018,0.46010369741074514,-77.85839323430277,40.937639371487556,240.08612682246195,424.12194765189236,-77.85839323430277,40.937639371487556,240.08612682246195,77.4,79.2,66.4,82.93900000000001,98.214,92.762,8.0,0.45,SYNTHETIC SET shoulder_pan 82.939 8.000,SYNTHETIC SET shoulder_lift 98.214 8.000,SYNTHETIC SET elbow_flex 92.762 8.000
2001420,SYNRAW001420,3,6,0,3,9,4,-7.977,15.841,12.033,-7.977,15.841,12.033,-0.13922491443158766,0.2764776068084217,0.21001546889247766,-39.100852779025416,-64.58649032114094,175.39636300271,465.40244803935485,-39.100852779025416,-64.58649032114094,175.39636300271,77.4,79.2,66.4,69.423,95.041,78.433,8.0,0.45,SYNTHETIC SET shoulder_pan 69.423 8.000,SYNTHETIC SET shoulder_lift 95.041 8.000,SYNTHETIC SET elbow_flex 78.433 8.000
2001421,SYNRAW001421,3,9,3,3,5,9,-6.651,34.215,27.08,-6.651,34.215,27.08,-0.11608184855014285,0.5971644035698599,0.4726351614400644,-158.17601412365656,-39.85875337143886,344.11081692457833,344.1400260660126,-158.17601412365656,-39.85875337143886,344.11081692457833,77.4,79.2,66.4,70.74900000000001,113.415,93.48,8.0,0.45,SYNTHETIC SET shoulder_pan 70.749 8.000,SYNTHETIC SET shoulder_lift 113.415 8.000,SYNTHETIC SET elbow_flex 93.480 8.000
2001422,SYNRAW001422,5,6,9,5,4,7,1.562,15.582,68.051,1.562,15.582,68.051,0.02726204291615143,0.27195720404575646,1.1877140092746612,-188.96221062011537,8.4816269021147,279.3515574360742,311.15340977921505,-188.96221062011537,8.4816269021147,279.3515574360742,77.4,79.2,66.4,78.962,94.78200000000001,134.45100000000002,8.0,0.45,SYNTHETIC SET shoulder_pan 78.962 8.000,SYNTHETIC SET shoulder_lift 94.782 8.000,SYNTHETIC SET elbow_flex 134.451 8.000
2001423,SYNRAW001423,7,7,0,7,8,6,14.715,26.84,11.537,14.715,26.84,11.537,0.2568251994309656,0.46844637123527805,0.2013586358025858,-89.45226698430386,107.82006793497537,259.616799070165,424.46979649184703,-89.45226698430386,107.82006793497537,259.616799070165,77.4,79.2,66.4,92.11500000000001,106.04,77.93700000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 92.115 8.000,SYNTHETIC SET shoulder_lift 106.040 8.000,SYNTHETIC SET elbow_flex 77.937 8.000
2001424,SYNRAW001424,9,2,5,9,9,1,22.454,-6.634,42.032,22.454,-6.634,42.032,0.3918962302428068,-0.11578514257730382,0.7335967911982565,-73.93070315102379,176.08305405920578,81.19256088629864,461.0209188791743,-73.93070315102379,176.08305405920578,81.19256088629864,77.4,79.2,66.4,99.85400000000001,72.566,108.432,8.0,0.45,SYNTHETIC SET shoulder_pan 99.854 8.000,SYNTHETIC SET shoulder_lift 72.566 8.000,SYNTHETIC SET elbow_flex 108.432 8.000
2001425,SYNRAW001425,7,8,4,7,5,9,14.534,28.913,37.67,14.534,28.913,37.67,0.2536661534848559,0.5046270466291205,0.657465529226264,-168.8567842906869,85.84913787650339,328.57165205162295,342.0904906372634,-168.8567842906869,85.84913787650339,328.57165205162295,77.4,79.2,66.4,91.93400000000001,108.113,104.07000000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 91.934 8.000,SYNTHETIC SET shoulder_lift 108.113 8.000,SYNTHETIC SET elbow_flex 104.070 8.000
2001426,SYNRAW001426,8,5,3,8,8,5,18.763,13.245,31.522,18.763,13.245,31.522,0.3274761275516961,0.23116885942664894,0.5501626868136525,-89.04971911116866,139.6028168626355,209.579715946917,434.01506867687436,-89.04971911116866,139.6028168626355,209.579715946917,77.4,79.2,66.4,96.16300000000001,92.44500000000001,97.922,8.0,0.45,SYNTHETIC SET shoulder_pan 96.163 8.000,SYNTHETIC SET shoulder_lift 92.445 8.000,SYNTHETIC SET elbow_flex 97.922 8.000
2001427,SYNRAW001427,5,6,0,5,9,4,1.086,15.642,13.727,1.086,15.642,13.727,0.01895427567665842,0.273004401596953,0.2395813464212616,-36.89778909136682,8.778818303330068,178.97419695146883,463.1854114706842,-36.89778909136682,8.778818303330068,178.97419695146883,77.4,79.2,66.4,78.486,94.842,80.12700000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 78.486 8.000,SYNTHETIC SET shoulder_lift 94.842 8.000,SYNTHETIC SET elbow_flex 80.127 8.000
2001428,SYNRAW001428,7,1,7,7,8,2,11.094,-8.801,57.873,11.094,-8.801,57.873,0.1936268272162509,-0.15360642746802095,1.0100743980066782,-80.49884148262898,82.25723511356914,105.20575721035163,427.4897363983672,-80.49884148262898,82.25723511356914,105.20575721035163,77.4,79.2,66.4,88.494,70.399,124.273,8.0,0.45,SYNTHETIC SET shoulder_pan 88.494 8.000,SYNTHETIC SET shoulder_lift 70.399 8.000,SYNTHETIC SET elbow_flex 124.273 8.000
2001429,SYNRAW001429,1,9,9,1,0,9,-18.971,33.372,70.39,-18.971,33.372,70.39,-0.33110641239584426,0.5824512779755476,1.2285372604788085,-308.0668071101793,-65.97925323548165,359.2802607597362,202.95716885686235,-308.0668071101793,-65.97925323548165,359.2802607597362,77.4,79.2,66.4,58.429,112.572,136.79000000000002,8.0,0.45,SYNTHETIC SET shoulder_pan 58.429 8.000,SYNTHETIC SET shoulder_lift 112.572 8.000,SYNTHETIC SET elbow_flex 136.790 8.000
2001430,SYNRAW001430,3,8,8,3,2,9,-8.658,27.358,63.235,-8.658,27.358,63.235,-0.15111060663766904,0.4774871767606087,1.1036589524986142,-238.63687073097105,-39.79812546882848,337.85394581382155,264.3758236528668,-238.63687073097105,-39.79812546882848,337.85394581382155,77.4,79.2,66.4,68.742,106.558,129.635,8.0,0.45,SYNTHETIC SET shoulder_pan 68.742 8.000,SYNTHETIC SET shoulder_lift 106.558 8.000,SYNTHETIC SET elbow_flex 129.635 8.000
2001431,SYNRAW001431,2,6,8,2,4,7,-12.807,18.773,59.127,-12.807,18.773,59.127,-0.2235243173029138,0.3276506604768955,1.0319608268266873,-182.14522333159218,-72.25567236279825,292.10251580493536,325.9640183203101,-182.14522333159218,-72.25567236279825,292.10251580493536,77.4,79.2,66.4,64.593,97.973,125.52700000000002,8.0,0.45,SYNTHETIC SET shoulder_pan 64.593 8.000,SYNTHETIC SET shoulder_lift 97.973 8.000,SYNTHETIC SET elbow_flex 125.527 8.000
2001432,SYNRAW001432,3,9,2,3,5,9,-6.29,34.641,24.683,-6.29,34.641,24.683,-0.10978120995044333,0.6045995061833557,0.43079961926976035,-153.24459270900348,-38.22089666571653,342.5429974696751,348.8554850184762,-153.24459270900348,-38.22089666571653,342.5429974696751,77.4,79.2,66.4,71.11,113.84100000000001,91.083,8.0,0.45,SYNTHETIC SET shoulder_pan 71.110 8.000,SYNTHETIC SET shoulder_lift 113.841 8.000,SYNTHETIC SET elbow_flex 91.083 8.000
2001433,SYNRAW001433,7,6,9,7,3,8,12.355,19.46,66.667,12.355,19.46,66.667,0.21563542908389943,0.33964107243809655,1.1635586524270598,-210.49245521098797,63.41403278942871,299.4878509117549,296.37131785039617,-210.49245521098797,63.41403278942871,299.4878509117549,77.4,79.2,66.4,89.75500000000001,98.66,133.067,8.0,0.45,SYNTHETIC SET shoulder_pan 89.755 8.000,SYNTHETIC SET shoulder_lift 98.660 8.000,SYNTHETIC SET elbow_flex 133.067 8.000
2001434,SYNRAW001434,0,0,9,0,7,1,-20.477,-14.978,65.104,-20.477,-14.978,65.104,-0.35739107093087885,-0.26141541536371066,1.1362791562183883,-108.38622367532585,-146.23923878977988,75.95678954332907,418.0278277448598,-108.38622367532585,-146.23923878977988,75.95678954332907,77.4,79.2,66.4,56.923,64.22200000000001,131.50400000000002,8.0,0.45,SYNTHETIC SET shoulder_pan 56.923 8.000,SYNTHETIC SET shoulder_lift 64.222 8.000,SYNTHETIC SET elbow_flex 131.504 8.000
2001435,SYNRAW001435,5,8,9,5,2,9,1.111,29.287,66.113,1.111,29.287,66.113,0.019390607989657,0.5111545780315793,1.153889528371011,-257.2132270021824,4.708373264399891,345.8677647943159,242.83242353831318,-257.2132270021824,4.708373264399891,345.8677647943159,77.4,79.2,66.4,78.51100000000001,108.487,132.513,8.0,0.45,SYNTHETIC SET shoulder_pan 78.511 8.000,SYNTHETIC SET shoulder_lift 108.487 8.000,SYNTHETIC SET elbow_flex 132.513 8.000
2001436,SYNRAW001436,9,7,7,9,4,8,21.019,24.871,52.329,21.019,24.871,52.329,0.3668507554766881,0.4340808382635097,0.9133133442761128,-204.57174506592284,113.5166997359237,321.20286982865645,316.48680056572647,-204.57174506592284,113.5166997359237,321.20286982865645,77.4,79.2,66.4,98.41900000000001,104.071,118.72900000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 98.419 8.000,SYNTHETIC SET shoulder_lift 104.071 8.000,SYNTHETIC SET elbow_flex 118.729 8.000
2001437,SYNRAW001437,0,3,9,0,6,5,-22.524,2.684,64.459,-22.524,2.684,64.459,-0.3931179607192028,0.04684463712352781,1.1250217825430249,-151.42774477629752,-144.5544461683261,198.3436879330245,377.35739693130364,-151.42774477629752,-144.5544461683261,198.3436879330245,77.4,79.2,66.4,54.876000000000005,81.884,130.859,8.0,0.45,SYNTHETIC SET shoulder_pan 54.876 8.000,SYNTHETIC SET shoulder_lift 81.884 8.000,SYNTHETIC SET elbow_flex 130.859 8.000
2001438,SYNRAW001438,3,8,9,3,1,9,-7.075,29.916,69.59,-7.075,29.916,69.59,-0.12348204457859882,0.5221326990266236,1.214574626462854,-274.73133124616646,-27.958884427877244,346.8726035433458,226.9970756211978,-274.73133124616646,-27.958884427877244,346.8726035433458,77.4,79.2,66.4,70.325,109.116,135.99,8.0,0.45,SYNTHETIC SET shoulder_pan 70.325 8.000,SYNTHETIC SET shoulder_lift 109.116 8.000,SYNTHETIC SET elbow_flex 135.990 8.000
2001439,SYNRAW001439,4,4,1,4,9,3,-2.185,8.734,18.811,-2.185,8.734,18.811,-0.0381354441560761,0.15243705686918474,0.32831388559265334,-26.49375523206954,-18.066129734499537,138.0432387839065,473.85076646325166,-26.49375523206954,-18.066129734499537,138.0432387839065,77.4,79.2,66.4,75.215,87.934,85.21100000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 75.215 8.000,SYNTHETIC SET shoulder_lift 87.934 8.000,SYNTHETIC SET elbow_flex 85.211 8.000
2001440,SYNRAW001440,9,8,9,9,1,9,24.168,31.701,69.56,24.168,31.701,69.56,0.42181117362198955,0.5532868261747225,1.2140510276872556,-302.7639784264292,88.50900941545027,353.79551166925836,216.1848582900161,-302.7639784264292,88.50900941545027,353.79551166925836,77.4,79.2,66.4,101.56800000000001,110.90100000000001,135.96,8.0,0.45,SYNTHETIC SET shoulder_pan 101.568 8.000,SYNTHETIC SET shoulder_lift 110.901 8.000,SYNTHETIC SET elbow_flex 135.960 8.000
2001441,SYNRAW001441,2,7,2,2,7,7,-13.254,25.539,25.503,-13.254,25.539,25.503,-0.23132593905932844,0.44573963766683183,0.44511131913611385,-114.12209093449182,-90.89061988025921,284.85902391451594,396.43771955628335,-114.12209093449182,-90.89061988025921,284.85902391451594,77.4,79.2,66.4,64.146,104.739,91.903,8.0,0.45,SYNTHETIC SET shoulder_pan 64.146 8.000,SYNTHETIC SET shoulder_lift 104.739 8.000,SYNTHETIC SET elbow_flex 91.903 8.000
2001442,SYNRAW001442,0,2,5,0,9,2,-20.087,-4.984,44.951,-20.087,-4.984,44.951,-0.35058428684810095,-0.08698720991939739,0.7845429520639711,-75.35459782602982,-155.28890697534476,102.40599383992898,452.14860634208543,-75.35459782602982,-155.28890697534476,102.40599383992898,77.4,79.2,66.4,57.313,74.21600000000001,111.351,8.0,0.45,SYNTHETIC SET shoulder_pan 57.313 8.000,SYNTHETIC SET shoulder_lift 74.216 8.000,SYNTHETIC SET elbow_flex 111.351 8.000
2001443,SYNRAW001443,3,8,0,3,7,7,-6.783,29.995,12.238,-6.783,29.995,12.238,-0.11838568316277538,0.5235115091356992,0.21359339385906603,-94.95085851904733,-48.17730092422531,284.4067570773274,407.9042281452844,-94.95085851904733,-48.17730092422531,284.4067570773274,77.4,79.2,66.4,70.617,109.19500000000001,78.638,8.0,0.45,SYNTHETIC SET shoulder_pan 70.617 8.000,SYNTHETIC SET shoulder_lift 109.195 8.000,SYNTHETIC SET elbow_flex 78.638 8.000
2001444,SYNRAW001444,1,8,9,1,1,9,-15.331,31.02,64.873,-15.331,31.02,64.873,-0.2675764276232507,0.541401133968641,1.1322474456462814,-271.85613859749924,-62.545793291589085,353.54424904185413,236.5620378550153,-271.85613859749924,-62.545793291589085,353.54424904185413,77.4,79.2,66.4,62.069,110.22,131.27300000000002,8.0,0.45,SYNTHETIC SET shoulder_pan 62.069 8.000,SYNTHETIC SET shoulder_lift 110.220 8.000,SYNTHETIC SET elbow_flex 131.273 8.000
2001445,SYNRAW001445,1,1,6,1,9,0,-17.861,-12.4,47.352,-17.861,-12.4,47.352,-0.3117332576987072,-0.21642082724729686,0.8264483074043548,-65.09424675623254,-140.1438887629028,50.15739863796867,456.9281385098948,-65.09424675623254,-140.1438887629028,50.15739863796867,77.4,79.2,66.4,59.539,66.8,113.75200000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 59.539 8.000,SYNTHETIC SET shoulder_lift 66.800 8.000,SYNTHETIC SET elbow_flex 113.752 8.000
2001446,SYNRAW001446,9,2,5,9,9,1,22.769,-7.832,45.083,22.769,-7.832,45.083,0.39739401738658886,-0.1366941870161959,0.7868467866766036,-79.1661621833874,176.6343899384036,80.18090939568306,456.3998540319344,-79.1661621833874,176.6343899384036,80.18090939568306,77.4,79.2,66.4,100.16900000000001,71.36800000000001,111.483,8.0,0.45,SYNTHETIC SET shoulder_pan 100.169 8.000,SYNTHETIC SET shoulder_lift 71.368 8.000,SYNTHETIC SET elbow_flex 111.483 8.000
2001447,SYNRAW001447,7,8,1,7,7,8,10.132,29.594,19.131,10.132,29.594,19.131,0.17683675981206545,0.5165127388352019,0.3338989391990352,-113.3269079993342,69.09980160066276,298.4656515807276,392.7987559280278,-113.3269079993342,69.09980160066276,298.4656515807276,77.4,79.2,66.4,87.53200000000001,108.79400000000001,85.531,8.0,0.45,SYNTHETIC SET shoulder_pan 87.532 8.000,SYNTHETIC SET shoulder_lift 108.794 8.000,SYNTHETIC SET elbow_flex 85.531 8.000
2001448,SYNRAW001448,5,5,5,5,7,5,4.722,12.842,40.068,4.722,12.842,40.068,0.08241444727917224,0.2241351825411118,0.699318524689088,-88.29239457401361,34.00768462616027,226.21681721904974,413.10976141847834,-88.29239457401361,34.00768462616027,226.21681721904974,77.4,79.2,66.4,82.122,92.042,106.468,8.0,0.45,SYNTHETIC SET shoulder_pan 82.122 8.000,SYNTHETIC SET shoulder_lift 92.042 8.000,SYNTHETIC SET elbow_flex 106.468 8.000
2001449,SYNRAW001449,2,3,5,2,9,3,-11.681,0.481,40.165,-11.681,0.481,40.165,-0.20387190992545762,0.008395033702092726,0.7010114940635225,-57.616369986940306,-91.46026470981512,132.7951984360618,451.7391461057157,-57.616369986940306,-91.46026470981512,132.7951984360618,77.4,79.2,66.4,65.71900000000001,79.681,106.565,8.0,0.45,SYNTHETIC SET shoulder_pan 65.719 8.000,SYNTHETIC SET shoulder_lift 79.681 8.000,SYNTHETIC SET elbow_flex 106.565 8.000
